1731224741000,1,3,35.7,248.0,52.0,1
1731224741000,1,4,31.6,333.0,43.0,1
1731224741000,1,9,22.0,320.0,16.0,1
1731224741000,1,26,26.1,37.0,39.0,1
1731224741000,1,27,26.2,140.0,32.0,1
1731224741000,1,28,17.3,69.0,7.0,1
1731224741000,1,3,30.5,248.0,52.0,1
1731224741000,1,4,34.5,333.0,43.0,1
1731224741000,1,9,23.7,320.0,16.0,1
1731224741000,1,26,29.6,37.0,39.0,1
1731224741000,1,27,18.9,140.0,32.0,1
1731224741000,1,28,20.0,69.0,7.0,1
1731224742000,1,3,35.9,248.0,52.0,1
1731224742000,1,4,31.3,333.0,43.0,1
1731224742000,1,9,20.0,320.0,16.0,1
1731224742000,1,26,27.0,37.0,39.0,1
1731224742000,1,27,26.3,140.0,32.0,1
1731224742000,1,28,19.4,69.0,7.0,1
1731224742000,1,3,30.6,248.0,52.0,1
1731224742000,1,4,35.0,333.0,43.0,1
1731224742000,1,9,24.8,320.0,16.0,1
1731224742000,1,26,30.5,37.0,39.0,1
1731224742000,1,27,19.7,140.0,32.0,1
1731224742000,1,28,20.5,69.0,7.0,1
1731224743000,1,3,35.7,248.0,52.0,1
1731224743000,1,4,31.8,333.0,43.0,1
1731224743000,1,9,21.4,320.0,16.0,1
1731224743000,1,26,26.5,37.0,39.0,1
1731224743000,1,27,26.0,140.0,32.0,1
1731224743000,1,28,19.4,69.0,7.0,1
1731224743000,1,3,30.8,248.0,52.0,1
1731224743000,1,4,35.1,333.0,43.0,1
1731224743000,1,9,25.3,320.0,16.0,1
1731224743000,1,26,30.6,37.0,39.0,1
1731224743000,1,27,21.0,140.0,32.0,1
1731224743000,1,28,21.4,69.0,7.0,1
1731224744000,1,3,35.5,248.0,52.0,1
1731224744000,1,4,31.8,333.0,43.0,1
1731224744000,1,9,21.9,320.0,16.0,1
1731224744000,1,26,26.3,37.0,39.0,1
1731224744000,1,27,26.5,140.0,32.0,1
1731224744000,1,28,16.4,69.0,7.0,1
1731224744000,1,3,31.0,248.0,52.0,1
1731224744000,1,4,34.8,333.0,43.0,1
1731224744000,1,9,25.7,320.0,16.0,1
1731224744000,1,26,30.2,37.0,39.0,1
1731224744000,1,27,21.0,140.0,32.0,1
1731224744000,1,28,20.5,69.0,7.0,1
1731224745000,1,3,35.7,248.0,52.0,1
1731224745000,1,4,32.7,333.0,43.0,1
1731224745000,1,9,22.3,320.0,16.0,1
1731224745000,1,26,26.2,37.0,39.0,1
1731224745000,1,27,26.5,140.0,32.0,1
1731224745000,1,3,30.8,248.0,52.0,1
1731224745000,1,4,33.8,333.0,43.0,1
1731224745000,1,9,26.4,320.0,16.0,1
1731224745000,1,26,30.4,37.0,39.0,1
1731224745000,1,27,19.9,140.0,32.0,1
1731224745000,1,28,18.7,69.0,7.0,1
1731224746000,1,3,35.4,248.0,52.0,1
1731224746000,1,4,32.6,333.0,43.0,1
1731224746000,1,9,19.3,320.0,16.0,1
1731224746000,1,26,24.9,37.0,39.0,1
1731224746000,1,27,25.8,140.0,32.0,1
1731224746000,1,3,29.9,248.0,52.0,1
1731224746000,1,4,32.5,333.0,43.0,1
1731224746000,1,9,25.5,320.0,16.0,1
1731224746000,1,26,29.6,37.0,39.0,1
1731224746000,1,27,16.3,140.0,32.0,1
1731224746000,1,28,18.1,69.0,7.0,1
1731224747000,1,3,35.4,248.0,52.0,1
1731224747000,1,4,32.7,333.0,43.0,1
1731224747000,1,9,20.1,320.0,16.0,1
1731224747000,1,26,25.2,37.0,39.0,1
1731224747000,1,27,25.8,140.0,32.0,1
1731224747000,1,3,31.6,248.0,52.0,1
1731224747000,1,4,33.8,333.0,43.0,1
1731224747000,1,9,24.4,320.0,16.0,1
1731224747000,1,26,30.3,37.0,39.0,1
1731224747000,1,27,19.2,140.0,32.0,1
1731224747000,1,28,20.1,69.0,7.0,1
1731224748000,1,3,35.3,248.0,52.0,1
1731224748000,1,4,32.4,333.0,43.0,1
1731224748000,1,9,20.6,320.0,16.0,1
1731224748000,1,26,24.2,37.0,39.0,1
1731224748000,1,27,25.3,140.0,32.0,1
